id_paciente,nombre,rut,edad,sexo,fecha_registro,id_medico,FamiliarPrimerGradoCC,FamiliarSegundoGradoCC,DiagnosticoPrevioCancer,Ejercicio,Alcohol,Mamografia,Menstruacion,PrimerHijo,Riesgo
22,Rickey,733732032,11.0,M,9/10/2025,1,True,False,False,>4 horas,Frecuente,True,,No hijos,Bajo
23,Ringo,935190062,26.0,M,9/10/2025,1,False,False,True,Ninguna,Diario,False,No hijos,No hijos,Moderado
24,Derrick,643858921,126.0,M,9/10/2025,1,False,False,False,Ninguna,Frecuente,False,Primer hijo >=30,No hijos,Alto
25,Dwight,643324231,54.0,M,9/10/2025,1,False,True,False,<3 horas,Frecuente,False,Primer hijo >=30,No hijos,Bajo
26,Kayne,932728759,44.0,M,9/10/2025,1,False,True,False,Ninguna,Frecuente,True,Primer hijo <30,No hijos,Bajo
27,Sandra,933872300,30.0,F,9/10/2025,1,False,True,True,Ninguna,Diario,True,Primer hijo <30,Primer hijo >=30,Bajo
28,North,620010083,56.0,M,9/10/2025,1,False,False,False,3-4 horas,Diario,True,,Primer hijo >=30,Alto
29,Bordie,941484477,58.0,M,9/10/2025,1,True,False,False,<3 horas,Diario,False,No hijos,Primer hijo >=30,Bajo
30,Arthur,463414748,40.0,M,9/10/2025,1,True,True,True,>4 horas,Nunca,False,No hijos,Primer hijo <30,Bajo
31,Alexia,426048419,137.0,F,9/10/2025,1,False,False,False,>4 horas,Ocasional,False,Primer hijo <30,No hijos,Bajo
32,Fanny,285263453,72.0,F,9/10/2025,1,False,True,True,<3 horas,Frecuente,True,Primer hijo <30,No hijos,Moderado
33,Doralynne,339026661,142.0,F,9/10/2025,1,True,True,False,>4 horas,Diario,False,No hijos,Primer hijo >=30,Alto
34,Damiano,274309477,118.0,M,9/10/2025,1,True,True,True,<3 horas,Frecuente,False,Primer hijo <30,Primer hijo <30,Alto
35,Seth,697394851,95.0,M,9/10/2025,1,True,True,False,>4 horas,Nunca,True,Primer hijo >=30,Primer hijo <30,Bajo
36,Leonidas,661357075,76.0,M,9/10/2025,1,True,True,False,<3 horas,Nunca,False,No hijos,No hijos,Moderado
37,Lewes,789211244,26.0,M,9/10/2025,1,True,False,False,>4 horas,Nunca,False,Primer hijo <30,Primer hijo <30,Moderado
38,Emlen,403023335,43.0,M,9/10/2025,1,False,False,True,3-4 horas,Frecuente,True,Primer hijo <30,Primer hijo <30,Moderado
39,Erin,143147115,108.0,M,9/10/2025,1,False,True,False,Ninguna,Frecuente,False,No hijos,Primer hijo <30,Alto
40,Eugene,250166879,51.0,M,9/10/2025,1,True,True,True,3-4 horas,Diario,False,No hijos,Primer hijo >=30,Bajo
41,Adolphe,685449126,52.0,M,9/10/2025,1,True,True,False,<3 horas,Diario,False,Primer hijo >=30,Primer hijo <30,Moderado
42,Judah,474621134,76.0,M,9/10/2025,1,False,True,False,Ninguna,Diario,True,Primer hijo <30,Primer hijo <30,Moderado
43,Latia,532469280,80.0,F,9/10/2025,1,,True,False,Ninguna,Diario,False,Primer hijo <30,Primer hijo <30,Alto
44,Melisent,537649239,59.0,F,9/10/2025,1,False,False,True,,Diario,False,Primer hijo >=30,No hijos,Alto
45,Osbourne,986222246,6.0,M,9/10/2025,1,True,False,True,3-4 horas,Diario,True,No hijos,Primer hijo >=30,Bajo
46,Aggi,163214985,13.0,F,9/10/2025,1,False,False,False,<3 horas,Nunca,False,,Primer hijo >=30,Alto
47,Kristi,102428359,54.0,F,9/10/2025,1,False,False,False,<3 horas,Frecuente,False,Primer hijo <30,Primer hijo <30,Bajo
48,Nanni,296359993,90.0,F,9/10/2025,1,True,False,False,<3 horas,Ocasional,True,Primer hijo >=30,Primer hijo <30,Moderado
49,Dre,750552300,112.0,F,9/10/2025,1,False,True,True,Ninguna,Nunca,False,Primer hijo <30,No hijos,Bajo
50,Aviva,954258089,98.0,F,9/10/2025,1,False,True,False,,Ocasional,True,Primer hijo >=30,Primer hijo <30,Alto
51,Ginnie,117246945,36.0,F,9/10/2025,1,True,True,True,>4 horas,Ocasional,True,No hijos,No hijos,Moderado
52,Jeanine,899668036,91.0,F,9/10/2025,1,False,True,True,Ninguna,Nunca,True,No hijos,Primer hijo >=30,Bajo
53,Gratia,451009733,134.0,F,9/10/2025,1,True,False,True,<3 horas,Ocasional,True,Primer hijo >=30,Primer hijo >=30,Alto
54,Ferrell,538049524,13.0,M,9/10/2025,1,False,False,False,3-4 horas,Nunca,False,No hijos,Primer hijo <30,Moderado
55,Tobye,159158455,31.0,F,9/10/2025,1,True,True,False,Ninguna,Ocasional,True,No hijos,No hijos,Alto
56,Guilbert,756334946,7.0,M,9/10/2025,1,False,False,True,>4 horas,Nunca,False,Primer hijo <30,No hijos,Alto
57,Osbert,154541243,62.0,M,9/10/2025,1,False,False,True,Ninguna,Ocasional,True,No hijos,No hijos,Moderado
58,Judah,898958706,53.0,M,9/10/2025,1,True,True,False,Ninguna,Nunca,False,Primer hijo <30,No hijos,Moderado
59,Aretha,280272671,119.0,F,9/10/2025,1,True,False,True,,Nunca,False,,Primer hijo >=30,Alto
60,Keven,365020868,72.0,M,9/10/2025,1,False,False,True,>4 horas,Diario,False,Primer hijo >=30,Primer hijo >=30,Moderado
61,Elna,222517279,97.0,F,9/10/2025,1,True,False,True,<3 horas,Ocasional,True,Primer hijo >=30,Primer hijo <30,Alto
62,Zelda,179522670,25.0,F,9/10/2025,1,True,True,False,<3 horas,Nunca,True,No hijos,No hijos,Bajo
63,Claiborne,408741912,68.0,M,9/10/2025,1,True,True,False,>4 horas,Diario,False,,No hijos,Bajo
64,Janel,278487180,118.0,F,9/10/2025,1,True,False,True,,Frecuente,False,No hijos,No hijos,Bajo
65,Lyn,468768178,83.0,M,9/10/2025,1,False,False,False,,Frecuente,False,No hijos,Primer hijo >=30,Alto
66,Levin,905927332,63.0,M,9/10/2025,1,False,True,False,>4 horas,Nunca,False,,Primer hijo >=30,Alto
67,Katinka,590060838,30.0,F,9/10/2025,1,True,False,True,>4 horas,Ocasional,False,No hijos,No hijos,Bajo
68,Jillane,832808530,87.0,F,9/10/2025,1,True,False,False,,Diario,False,Primer hijo <30,No hijos,Alto
69,Basilius,554924055,93.0,M,9/10/2025,1,True,True,True,<3 horas,Diario,True,No hijos,Primer hijo <30,Alto
70,Gwenni,989656735,18.0,F,9/10/2025,1,True,False,True,3-4 horas,Diario,True,Primer hijo <30,Primer hijo >=30,Alto
71,Dena,378532103,72.0,F,9/10/2025,1,False,False,False,3-4 horas,Ocasional,True,Primer hijo <30,No hijos,Alto
72,Rickie,758590613,132.0,F,9/10/2025,1,True,True,False,3-4 horas,Diario,False,No hijos,No hijos,Bajo
73,Cissy,734502799,70.0,F,9/10/2025,1,False,False,True,Ninguna,Frecuente,False,Primer hijo <30,No hijos,Moderado
74,Mattias,261588558,55.0,M,9/10/2025,1,False,False,True,Ninguna,Frecuente,False,Primer hijo >=30,No hijos,Moderado
75,Matthiew,256099150,56.0,M,9/10/2025,1,False,False,True,<3 horas,Nunca,False,Primer hijo <30,Primer hijo >=30,Alto
76,Barry,908674909,143.0,M,9/10/2025,1,False,True,True,<3 horas,Nunca,False,Primer hijo <30,Primer hijo >=30,Moderado
77,Drucy,836968235,113.0,F,9/10/2025,1,True,False,False,>4 horas,Nunca,True,Primer hijo <30,No hijos,Moderado
78,Prince,231583472,31.0,M,9/10/2025,1,True,True,False,3-4 horas,Diario,True,Primer hijo <30,Primer hijo >=30,Moderado
79,Susanetta,517500359,96.0,F,9/10/2025,1,False,True,False,<3 horas,Ocasional,True,Primer hijo <30,No hijos,Alto
80,Lewiss,825234735,67.0,M,9/10/2025,1,True,True,False,3-4 horas,Ocasional,False,No hijos,No hijos,Bajo
81,Inge,870292097,116.0,F,9/10/2025,1,True,True,True,3-4 horas,Frecuente,False,Primer hijo <30,No hijos,Alto
82,Sukey,688921030,99.0,F,9/10/2025,1,,False,False,<3 horas,Diario,False,Primer hijo >=30,No hijos,Moderado
83,Eben,759015970,,M,9/10/2025,1,False,True,True,Ninguna,Frecuente,True,Primer hijo <30,Primer hijo <30,Bajo
84,Gerrard,204810561,64.0,M,9/10/2025,1,True,False,True,Ninguna,Ocasional,False,No hijos,No hijos,Moderado
85,Weber,125540343,43.0,M,9/10/2025,1,False,True,False,<3 horas,Frecuente,True,Primer hijo <30,Primer hijo <30,Moderado
86,Morley,329872265,123.0,M,9/10/2025,1,True,False,True,Ninguna,Frecuente,True,No hijos,Primer hijo <30,Moderado
87,Gibbie,528578467,97.0,M,9/10/2025,1,True,False,False,<3 horas,Nunca,False,No hijos,No hijos,Alto
88,Devlin,954640639,73.0,M,9/10/2025,1,False,True,True,<3 horas,Nunca,False,No hijos,Primer hijo >=30,Bajo
89,Rod,147097989,52.0,M,9/10/2025,1,False,False,True,Ninguna,Nunca,False,Primer hijo >=30,No hijos,Bajo
90,Tisha,671635754,88.0,F,9/10/2025,1,False,False,True,3-4 horas,Frecuente,True,Primer hijo >=30,No hijos,Moderado
91,Roseann,378569999,87.0,F,9/10/2025,1,True,False,True,<3 horas,Frecuente,False,No hijos,Primer hijo >=30,Alto
92,Sibelle,241032899,86.0,F,9/10/2025,1,True,False,False,3-4 horas,Frecuente,False,Primer hijo >=30,No hijos,Bajo
93,Desdemona,365352560,53.0,F,9/10/2025,1,False,True,False,3-4 horas,Nunca,False,Primer hijo <30,Primer hijo <30,Bajo
94,Dorie,813118072,141.0,F,9/10/2025,1,True,False,True,3-4 horas,Diario,True,Primer hijo <30,Primer hijo >=30,Bajo
95,Netty,278404240,11.0,F,9/10/2025,1,True,False,True,,Nunca,True,Primer hijo >=30,No hijos,Moderado
96,Braden,584858896,18.0,M,9/10/2025,1,True,False,False,,Ocasional,True,No hijos,No hijos,Bajo
97,Reese,644367923,132.0,M,9/10/2025,1,False,True,False,<3 horas,Diario,True,Primer hijo >=30,No hijos,Bajo
98,Charles,722112080,116.0,M,9/10/2025,1,False,True,True,3-4 horas,Frecuente,False,Primer hijo >=30,Primer hijo >=30,Moderado
99,Vasily,777840168,31.0,M,9/10/2025,1,False,False,False,<3 horas,Diario,True,Primer hijo >=30,Primer hijo >=30,Bajo
100,Reilly,559310078,65.0,M,9/10/2025,1,False,True,False,>4 horas,Frecuente,False,Primer hijo >=30,No hijos,Bajo
101,Max,177576945,83.0,M,9/10/2025,1,True,False,True,<3 horas,Nunca,False,Primer hijo <30,Primer hijo >=30,Moderado
102,Jen,753248644,25.0,F,9/10/2025,1,True,False,False,Ninguna,Nunca,False,Primer hijo >=30,Primer hijo <30,Alto
103,Henrik,323382446,61.0,M,9/10/2025,1,False,True,False,3-4 horas,Diario,False,No hijos,No hijos,Bajo
104,Correy,272452795,150.0,F,9/10/2025,1,True,False,True,>4 horas,Diario,False,Primer hijo >=30,No hijos,Bajo
105,Katherina,737040333,2.0,F,9/10/2025,1,False,True,True,<3 horas,Nunca,True,No hijos,Primer hijo >=30,Alto
106,Sibel,164433347,18.0,F,9/10/2025,1,True,False,True,,Diario,False,Primer hijo >=30,No hijos,Bajo
107,Gert,146339681,101.0,F,9/10/2025,1,True,False,False,Ninguna,Ocasional,True,Primer hijo >=30,Primer hijo <30,Alto
108,Karrie,290262256,84.0,F,9/10/2025,1,True,False,False,Ninguna,Frecuente,False,Primer hijo >=30,Primer hijo <30,Alto
109,Dean,954955902,3.0,M,9/10/2025,1,True,False,False,Ninguna,Ocasional,True,Primer hijo >=30,Primer hijo <30,Bajo
110,Archibaldo,927008767,60.0,M,9/10/2025,1,True,False,False,3-4 horas,Nunca,True,No hijos,No hijos,Alto
111,Hannah,723492483,77.0,F,9/10/2025,1,False,True,True,<3 horas,Ocasional,True,No hijos,Primer hijo <30,Moderado
112,Rik,376829365,150.0,M,9/10/2025,1,True,False,True,Ninguna,Ocasional,False,No hijos,Primer hijo <30,Moderado
113,Cate,448516417,33.0,F,9/10/2025,1,True,True,True,,Frecuente,True,Primer hijo <30,Primer hijo >=30,Alto
114,Geoffrey,832918282,49.0,M,9/10/2025,1,True,False,True,>4 horas,Diario,False,Primer hijo <30,No hijos,Moderado
115,Elizabet,735593958,140.0,F,9/10/2025,1,False,False,False,,Ocasional,True,Primer hijo <30,No hijos,Bajo
116,Renie,620226047,145.0,F,9/10/2025,1,False,True,True,<3 horas,Diario,False,,No hijos,Moderado
117,Renae,455561184,32.0,F,9/10/2025,1,False,False,True,3-4 horas,Ocasional,True,Primer hijo <30,Primer hijo <30,Alto
118,Ingaborg,908289181,70.0,F,9/10/2025,1,True,True,False,<3 horas,Ocasional,False,No hijos,Primer hijo <30,Moderado
119,Harv,743394903,35.0,M,9/10/2025,1,True,False,False,3-4 horas,Nunca,False,Primer hijo <30,No hijos,Alto
120,Iona,337086149,35.0,F,9/10/2025,1,False,True,True,Ninguna,Nunca,False,Primer hijo >=30,Primer hijo >=30,Alto
121,Baxter,848248693,109.0,M,9/10/2025,1,True,False,False,3-4 horas,Frecuente,False,Primer hijo >=30,No hijos,Moderado
122,Sascha,626251449,26.0,M,9/10/2025,1,True,True,False,<3 horas,Ocasional,False,Primer hijo >=30,Primer hijo <30,Alto
123,Eve,191173975,40.0,F,9/10/2025,1,False,True,True,3-4 horas,Ocasional,True,Primer hijo >=30,Primer hijo >=30,Bajo
124,Wain,922148036,81.0,M,9/10/2025,1,True,False,True,3-4 horas,Frecuente,True,Primer hijo <30,No hijos,Alto
125,Morlee,163306598,98.0,M,9/10/2025,1,False,False,False,>4 horas,Diario,False,Primer hijo >=30,Primer hijo >=30,Alto
126,Rozanne,689569832,3.0,F,9/10/2025,1,True,False,True,<3 horas,Frecuente,True,No hijos,Primer hijo >=30,Moderado
127,Julietta,430481937,89.0,F,9/10/2025,1,False,True,True,3-4 horas,Frecuente,True,No hijos,No hijos,Moderado
128,Christos,161151547,144.0,M,9/10/2025,1,True,True,True,>4 horas,Ocasional,False,Primer hijo <30,No hijos,Alto
129,Sanderson,517862659,103.0,M,9/10/2025,1,True,False,False,Ninguna,Nunca,False,No hijos,No hijos,Alto
130,Rinaldo,465670745,131.0,M,9/10/2025,1,True,True,False,,Diario,False,No hijos,Primer hijo <30,Bajo
131,Inge,921273263,20.0,F,9/10/2025,1,True,False,False,Ninguna,Ocasional,False,Primer hijo <30,Primer hijo >=30,Alto
132,Susanne,622493957,51.0,F,9/10/2025,1,True,False,True,Ninguna,Ocasional,True,Primer hijo <30,Primer hijo >=30,Moderado
133,Jewell,484351860,138.0,F,9/10/2025,1,True,False,True,,Frecuente,True,No hijos,No hijos,Alto
134,Helenka,603085015,136.0,F,9/10/2025,1,True,False,False,Ninguna,Ocasional,False,Primer hijo <30,No hijos,Alto
135,Celina,959269835,113.0,F,9/10/2025,1,True,False,True,Ninguna,Frecuente,False,No hijos,Primer hijo >=30,Moderado
136,Pegeen,434536911,107.0,F,9/10/2025,1,False,False,False,3-4 horas,Diario,False,No hijos,No hijos,Bajo
137,Waneta,846744410,133.0,F,9/10/2025,1,True,False,False,Ninguna,Nunca,True,Primer hijo >=30,Primer hijo >=30,Alto
138,Temp,536123618,88.0,M,9/10/2025,1,True,False,False,Ninguna,Frecuente,False,Primer hijo <30,Primer hijo >=30,Bajo
139,Bart,636122934,5.0,M,9/10/2025,1,True,True,True,>4 horas,Nunca,True,Primer hijo <30,Primer hijo <30,Moderado
140,Byrle,461813962,49.0,M,9/10/2025,1,False,False,True,<3 horas,Diario,True,Primer hijo >=30,Primer hijo <30,Alto
141,Karie,160424868,,F,9/10/2025,1,True,False,True,<3 horas,Ocasional,True,Primer hijo <30,No hijos,Bajo
142,Chandra,762779853,129.0,F,9/10/2025,1,True,False,False,Ninguna,Ocasional,True,No hijos,Primer hijo <30,Alto
143,Redford,107004361,25.0,M,9/10/2025,1,False,True,True,3-4 horas,Diario,False,Primer hijo >=30,Primer hijo <30,Bajo
144,Garvy,622135324,136.0,M,9/10/2025,1,True,False,True,<3 horas,Ocasional,False,Primer hijo <30,Primer hijo <30,Moderado
145,Benedikta,305609319,64.0,F,9/10/2025,1,True,False,False,3-4 horas,Diario,False,Primer hijo <30,Primer hijo >=30,Bajo
146,Beulah,160597196,62.0,F,9/10/2025,1,False,True,True,>4 horas,Ocasional,False,Primer hijo >=30,Primer hijo >=30,Alto
147,Katee,662595266,99.0,F,9/10/2025,1,False,True,False,,Frecuente,True,No hijos,No hijos,Moderado
148,Boothe,250393920,18.0,M,9/10/2025,1,False,True,True,Ninguna,Diario,False,No hijos,No hijos,Alto
149,Kris,464033746,9.0,M,9/10/2025,1,True,False,False,<3 horas,Diario,False,Primer hijo <30,Primer hijo <30,Alto
150,Corry,698709016,118.0,F,9/10/2025,1,False,True,True,<3 horas,Nunca,True,Primer hijo <30,Primer hijo <30,Moderado
151,Giulio,400368935,18.0,M,9/10/2025,1,True,True,False,3-4 horas,Nunca,True,Primer hijo >=30,Primer hijo <30,Bajo
152,Cloris,405030283,142.0,F,9/10/2025,1,True,False,True,>4 horas,Frecuente,True,Primer hijo >=30,Primer hijo >=30,Moderado
153,Dolly,454051683,9.0,F,9/10/2025,1,True,False,True,3-4 horas,Nunca,False,,Primer hijo <30,Bajo
154,Max,348847275,86.0,M,9/10/2025,1,True,True,True,>4 horas,Diario,False,No hijos,Primer hijo >=30,Moderado
155,Chadd,406818818,136.0,M,9/10/2025,1,False,True,True,Ninguna,Nunca,False,Primer hijo <30,Primer hijo <30,Moderado
156,Shirleen,390065563,131.0,F,9/10/2025,1,False,True,False,,Diario,False,Primer hijo >=30,Primer hijo >=30,Alto
157,De witt,743613809,71.0,M,9/10/2025,1,True,False,True,Ninguna,Ocasional,True,No hijos,No hijos,Alto
158,Alden,416333401,73.0,M,9/10/2025,1,True,False,True,<3 horas,Ocasional,False,Primer hijo <30,Primer hijo <30,Moderado
159,Ardeen,288919061,36.0,F,9/10/2025,1,True,False,True,<3 horas,Nunca,False,No hijos,Primer hijo <30,Moderado
160,Delmore,301392756,35.0,M,9/10/2025,1,True,True,True,<3 horas,Ocasional,True,Primer hijo >=30,Primer hijo >=30,Alto
161,Luisa,695083595,118.0,F,9/10/2025,1,True,False,True,<3 horas,Ocasional,False,Primer hijo >=30,Primer hijo <30,Alto
162,Jenna,992842098,14.0,F,9/10/2025,1,False,True,True,>4 horas,Frecuente,False,Primer hijo <30,Primer hijo <30,Bajo
163,Alexander,624681252,59.0,M,9/10/2025,1,False,False,False,>4 horas,Diario,True,No hijos,No hijos,Moderado
164,Mela,559431950,149.0,F,9/10/2025,1,True,False,True,Ninguna,Diario,True,Primer hijo <30,Primer hijo >=30,Alto
165,Ludwig,158349909,75.0,M,9/10/2025,1,False,True,True,,Ocasional,True,Primer hijo <30,Primer hijo >=30,Moderado
166,Haleigh,808634788,29.0,F,9/10/2025,1,False,True,False,>4 horas,Frecuente,True,Primer hijo <30,Primer hijo <30,Moderado
167,Sullivan,874782246,104.0,M,9/10/2025,1,True,False,False,<3 horas,Nunca,False,Primer hijo >=30,Primer hijo <30,Bajo
168,Yovonnda,972193689,18.0,F,9/10/2025,1,True,False,False,Ninguna,Nunca,True,No hijos,No hijos,Moderado
169,Tabor,977220934,3.0,M,9/10/2025,1,True,False,False,3-4 horas,Nunca,False,,Primer hijo <30,Alto
170,Llewellyn,418290481,141.0,M,9/10/2025,1,False,True,False,<3 horas,Ocasional,True,No hijos,Primer hijo >=30,Moderado
171,Latisha,684163286,70.0,F,9/10/2025,1,False,True,False,>4 horas,Ocasional,False,Primer hijo <30,No hijos,Bajo
172,Dalli,733058623,99.0,M,9/10/2025,1,False,False,True,>4 horas,Ocasional,True,No hijos,Primer hijo >=30,Alto
173,Jacklyn,470209530,69.0,F,9/10/2025,1,True,True,True,<3 horas,Ocasional,True,No hijos,No hijos,Moderado
174,Ruben,680524083,69.0,M,9/10/2025,1,True,False,True,<3 horas,Frecuente,True,Primer hijo <30,Primer hijo <30,Moderado
175,Melina,226319687,1.0,F,9/10/2025,1,True,False,True,Ninguna,Frecuente,False,Primer hijo <30,Primer hijo >=30,Alto
176,Johanna,295972885,127.0,F,9/10/2025,1,True,True,False,,Diario,False,No hijos,No hijos,Bajo
177,Addi,498425882,2.0,F,9/10/2025,1,True,True,True,3-4 horas,Nunca,False,No hijos,Primer hijo <30,Alto
178,Royce,252356239,138.0,M,9/10/2025,1,False,True,True,<3 horas,Ocasional,False,No hijos,Primer hijo <30,Bajo
179,Homere,704036288,9.0,M,9/10/2025,1,True,True,True,>4 horas,Frecuente,False,Primer hijo <30,Primer hijo >=30,Moderado
180,Philomena,493576660,65.0,F,9/10/2025,1,False,False,True,Ninguna,Ocasional,True,No hijos,No hijos,Moderado
181,Cassandry,787597627,101.0,F,9/10/2025,1,False,False,True,>4 horas,Diario,False,Primer hijo <30,Primer hijo >=30,Bajo
182,Danie,275566173,7.0,M,9/10/2025,1,True,False,True,<3 horas,Frecuente,False,,Primer hijo >=30,Moderado
183,Robinia,258386633,142.0,F,9/10/2025,1,True,True,False,3-4 horas,Frecuente,False,Primer hijo >=30,Primer hijo <30,Moderado
184,Jorge,178895938,141.0,M,9/10/2025,1,True,True,True,Ninguna,Ocasional,False,Primer hijo <30,No hijos,Bajo
185,Kathrine,995392698,61.0,F,9/10/2025,1,True,False,False,Ninguna,Frecuente,False,Primer hijo >=30,Primer hijo >=30,Bajo
186,Lynn,695417060,50.0,F,9/10/2025,1,False,True,True,Ninguna,Ocasional,False,Primer hijo >=30,Primer hijo <30,Moderado
187,Mikel,452445196,122.0,M,9/10/2025,1,False,False,True,,Diario,True,No hijos,No hijos,Alto
188,Reggis,892361509,4.0,M,9/10/2025,1,True,False,False,Ninguna,Frecuente,False,No hijos,Primer hijo <30,Moderado
189,Alec,594068153,112.0,M,9/10/2025,1,False,False,True,3-4 horas,Frecuente,True,Primer hijo <30,Primer hijo <30,Moderado
190,Vanya,215146052,135.0,F,9/10/2025,1,True,False,True,3-4 horas,Diario,True,Primer hijo >=30,Primer hijo <30,Alto
191,Wernher,610060898,110.0,M,9/10/2025,1,True,False,True,3-4 horas,Frecuente,False,No hijos,Primer hijo <30,Bajo
192,Jesse,797351823,49.0,F,9/10/2025,1,True,True,False,<3 horas,Nunca,True,Primer hijo >=30,No hijos,Alto
193,Tabina,643162604,33.0,F,9/10/2025,1,False,True,True,Ninguna,Frecuente,True,No hijos,Primer hijo <30,Alto
194,Shanna,453361881,146.0,F,9/10/2025,1,False,True,True,Ninguna,Nunca,True,Primer hijo <30,No hijos,Alto
195,Rozina,546419430,27.0,F,9/10/2025,1,False,False,True,<3 horas,Nunca,False,Primer hijo >=30,No hijos,Moderado
196,Charley,558865493,100.0,M,9/10/2025,1,False,True,True,Ninguna,Frecuente,False,No hijos,No hijos,Bajo
197,Wilt,218954589,112.0,M,9/10/2025,1,False,False,True,>4 horas,Ocasional,True,Primer hijo >=30,Primer hijo <30,Moderado
198,Derward,812314617,84.0,M,9/10/2025,1,True,False,True,Ninguna,Ocasional,False,No hijos,No hijos,Alto
199,Christy,286780774,56.0,F,9/10/2025,1,True,False,True,>4 horas,Ocasional,True,No hijos,Primer hijo <30,Alto
200,Adair,208681352,7.0,M,9/10/2025,1,True,True,False,<3 horas,Frecuente,False,Primer hijo >=30,Primer hijo <30,Bajo
201,Barclay,228439420,144.0,M,9/10/2025,1,True,True,False,>4 horas,Ocasional,True,No hijos,No hijos,Alto
202,Mattie,619571566,32.0,F,9/10/2025,1,True,False,False,Ninguna,Frecuente,False,Primer hijo <30,Primer hijo <30,Bajo
203,Doloritas,285070465,62.0,F,9/10/2025,1,True,True,False,>4 horas,Ocasional,False,Primer hijo >=30,Primer hijo <30,Alto
204,Katheryn,362442780,40.0,F,9/10/2025,1,False,True,True,3-4 horas,Frecuente,False,,No hijos,Alto
205,Remington,115485720,95.0,M,9/10/2025,1,False,True,True,<3 horas,Ocasional,True,Primer hijo >=30,No hijos,Alto
206,Ahmad,617687907,135.0,M,9/10/2025,1,False,True,False,3-4 horas,Frecuente,True,Primer hijo >=30,No hijos,Alto
207,Alasdair,576039949,,M,9/10/2025,1,False,True,False,>4 horas,Nunca,False,Primer hijo >=30,Primer hijo <30,Moderado
208,Johnathon,184358257,31.0,M,9/10/2025,1,False,False,False,Ninguna,Diario,True,Primer hijo <30,Primer hijo <30,Alto
209,Rodolph,419927441,34.0,M,9/10/2025,1,False,True,False,<3 horas,Ocasional,True,No hijos,Primer hijo <30,Alto
210,Graehme,663894210,114.0,M,9/10/2025,1,True,True,True,<3 horas,Diario,True,Primer hijo <30,Primer hijo <30,Alto
211,Anatol,922167400,30.0,M,9/10/2025,1,True,False,True,>4 horas,Nunca,False,No hijos,Primer hijo <30,Bajo
212,Ginni,409963499,46.0,F,9/10/2025,1,False,False,True,>4 horas,Nunca,False,,No hijos,Alto
