id_paciente,nombre,rut,edad,sexo,fecha_registro,id_medico,FamiliarPrimerGradoCC,FamiliarSegundoGradoCC,DiagnosticoPrevioCancer,Ejercicio,Alcohol,Mamografia,Menstruacion,PrimerHijo,Riesgo
2395,Deloris,937999775,13,F,9/10/2025,1,true,false,true,>4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Moderado
2040,Kristy,543695133,19,F,9/10/2025,1,true,false,false,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Alto
2557,Shalna,560709154,125,F,9/10/2025,1,false,false,false,<3 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Alto
2050,Fionna,857899442,58,F,9/10/2025,1,false,true,false,Ninguna,Diario,false,Primer hijo <30,Primer hijo <30,Alto
2977,Bill,837909982,38,M,9/10/2025,1,false,true,true,>4 horas,Diario,false,Primer hijo >=30,Primer hijo >=30,Alto
2913,Josee,296861766,123,F,9/10/2025,1,false,false,true,>4 horas,Nunca,false,Primer hijo >=30,No hijos,Bajo
2244,Conrad,679450615,35,M,9/10/2025,1,false,false,true,3-4 horas,Nunca,true,No hijos,No hijos,Bajo
2633,Idell,453046444,,F,9/10/2025,1,true,true,true,Ninguna,Diario,true,Primer hijo >=30,No hijos,Alto
2801,Katrina,423943046,63,F,9/10/2025,1,true,true,false,>4 horas,Frecuente,true,Primer hijo >=30,No hijos,Moderado
2330,Ingar,587159001,77,M,9/10/2025,1,true,false,true,>4 horas,Frecuente,false,Primer hijo <30,No hijos,Moderado
2801,Carree,764580015,79,F,9/10/2025,1,true,false,true,<3 horas,Nunca,false,No hijos,No hijos,Bajo
2288,Ezequiel,767704766,19,M,9/10/2025,1,true,true,false,>4 horas,Diario,true,No hijos,Primer hijo >=30,Moderado
2933,Margie,258056003,64,F,9/10/2025,1,true,false,true,<3 horas,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
2147,Stuart,848614749,113,M,9/10/2025,1,false,false,false,,Nunca,true,,Primer hijo <30,Moderado
2936,Grange,961191603,124,M,9/10/2025,1,true,true,true,>4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
2264,Trish,626723235,52,F,9/10/2025,1,true,true,false,Ninguna,Nunca,true,No hijos,Primer hijo <30,Moderado
2818,Kristopher,415006510,50,M,9/10/2025,1,false,true,false,>4 horas,Frecuente,true,Primer hijo <30,Primer hijo <30,Alto
2979,Giffard,972001582,104,M,9/10/2025,1,false,false,true,<3 horas,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Moderado
2684,Rollins,599965307,58,M,9/10/2025,1,false,true,true,Ninguna,Diario,true,Primer hijo >=30,No hijos,Bajo
2681,Urbanus,726655248,138,M,9/10/2025,1,true,true,true,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Moderado
2408,Corny,198669905,117,F,9/10/2025,1,true,false,true,3-4 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Alto
2067,Lucille,583019009,56,F,9/10/2025,1,true,true,true,<3 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Bajo
2684,Adah,161757825,54,F,9/10/2025,1,true,false,false,Ninguna,Diario,true,Primer hijo >=30,Primer hijo <30,Alto
2138,Guthry,518308090,34,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,Primer hijo >=30,Primer hijo <30,Moderado
2629,Owen,820747417,108,M,9/10/2025,1,false,true,true,>4 horas,Frecuente,true,Primer hijo >=30,No hijos,Bajo
2634,Padgett,622260231,43,M,9/10/2025,1,false,true,false,>4 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
2965,Pia,623082623,64,F,9/10/2025,1,false,false,true,>4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Moderado
2212,Courtnay,517148276,22,M,9/10/2025,1,false,true,false,>4 horas,Nunca,true,Primer hijo >=30,Primer hijo >=30,Bajo
2570,Bondon,720914998,53,M,9/10/2025,1,false,true,true,,Nunca,true,Primer hijo <30,Primer hijo >=30,Alto
2710,Gerrie,111640529,129,M,9/10/2025,1,,true,false,<3 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Alto
2525,Deb,926857178,13,F,9/10/2025,1,true,true,true,>4 horas,Frecuente,true,Primer hijo >=30,No hijos,Bajo
2339,Marchall,531420771,13,M,9/10/2025,1,false,false,false,<3 horas,Nunca,true,No hijos,Primer hijo <30,Moderado
2098,Benni,332841634,106,F,9/10/2025,1,true,false,false,<3 horas,Ocasional,false,No hijos,No hijos,Moderado
2662,Jae,190345418,,M,9/10/2025,1,false,false,true,3-4 horas,Frecuente,true,Primer hijo <30,Primer hijo <30,Moderado
2196,Gwynne,780761901,110,F,9/10/2025,1,true,false,true,<3 horas,Frecuente,true,No hijos,Primer hijo >=30,Moderado
2914,Adolpho,328872510,118,M,9/10/2025,1,true,false,false,,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
2850,Dallas,321963384,84,M,9/10/2025,1,false,true,true,<3 horas,Frecuente,true,Primer hijo <30,Primer hijo <30,Bajo
2826,Fawne,806821312,75,F,9/10/2025,1,true,true,false,,Diario,false,Primer hijo >=30,Primer hijo <30,Moderado
2920,Pebrook,720258682,57,M,9/10/2025,1,true,true,false,>4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Moderado
2179,Donny,406493446,145,F,9/10/2025,1,true,true,false,,Ocasional,false,No hijos,No hijos,Alto
2829,Lewes,405588007,89,M,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,No hijos,No hijos,Bajo
2149,Jerry,793014108,92,F,9/10/2025,1,false,true,true,Ninguna,Ocasional,false,Primer hijo >=30,No hijos,Alto
2274,Wood,932590387,53,M,9/10/2025,1,true,true,true,>4 horas,Diario,true,,No hijos,Moderado
2376,Kerstin,674629793,131,F,9/10/2025,1,false,false,false,Ninguna,Nunca,false,No hijos,No hijos,Alto
2159,Nessa,185099561,95,F,9/10/2025,1,true,false,true,<3 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Alto
2868,Hugo,397445595,76,M,9/10/2025,1,true,true,true,3-4 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Alto
2633,Quentin,186786456,113,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,true,No hijos,No hijos,Bajo
2680,Anatole,337437025,36,M,9/10/2025,1,true,true,true,3-4 horas,Frecuente,false,Primer hijo >=30,No hijos,Moderado
2826,Letta,456101432,,F,9/10/2025,1,true,false,true,3-4 horas,Nunca,true,Primer hijo <30,No hijos,Alto
2053,Carling,240091506,122,M,9/10/2025,1,true,false,true,3-4 horas,Frecuente,false,Primer hijo >=30,No hijos,Bajo
2618,Rochester,172624725,85,M,9/10/2025,1,true,false,true,Ninguna,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
2946,Dion,861712610,2,F,9/10/2025,1,false,false,false,<3 horas,Ocasional,true,No hijos,Primer hijo <30,Alto
2904,Lindsy,157476970,83,F,9/10/2025,1,true,true,true,<3 horas,Nunca,false,No hijos,No hijos,Alto
2163,Taber,892567079,91,M,9/10/2025,1,true,false,true,Ninguna,Frecuente,true,Primer hijo <30,No hijos,Alto
2366,Hobie,384894360,21,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,Primer hijo <30,No hijos,Alto
2590,Gigi,109352617,,F,9/10/2025,1,false,true,true,Ninguna,Nunca,true,Primer hijo >=30,Primer hijo >=30,Bajo
2797,Alecia,913156265,33,F,9/10/2025,1,false,false,false,Ninguna,Diario,false,Primer hijo <30,No hijos,Bajo
2714,Parnell,554385266,113,M,9/10/2025,1,false,false,false,>4 horas,Ocasional,false,,Primer hijo >=30,Moderado
2664,Aeriela,925148672,117,F,9/10/2025,1,true,false,true,>4 horas,Nunca,true,Primer hijo >=30,No hijos,Bajo
2283,Brew,852658174,35,M,9/10/2025,1,false,false,false,Ninguna,Nunca,false,Primer hijo <30,Primer hijo <30,Moderado
2181,Cullan,227997474,41,M,9/10/2025,1,false,false,false,>4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Alto
2088,Roze,436732726,48,F,9/10/2025,1,true,false,true,Ninguna,Diario,false,Primer hijo <30,No hijos,Bajo
2384,Justinn,939450799,64,F,9/10/2025,1,false,false,true,<3 horas,Diario,true,No hijos,No hijos,Bajo
2716,Wright,853534422,102,M,9/10/2025,1,true,true,true,3-4 horas,Diario,true,No hijos,Primer hijo <30,Moderado
2879,Nathanial,174979707,13,M,9/10/2025,1,true,false,true,>4 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Alto
2882,Annissa,298431815,89,F,9/10/2025,1,false,false,true,>4 horas,Diario,true,No hijos,Primer hijo >=30,Moderado
2287,Ambrose,943568520,2,M,9/10/2025,1,true,false,false,3-4 horas,Ocasional,false,Primer hijo <30,No hijos,Alto
2383,Drona,969151361,91,F,9/10/2025,1,true,false,true,Ninguna,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
2020,Madelaine,927797358,55,F,9/10/2025,1,true,true,false,3-4 horas,Diario,false,No hijos,Primer hijo >=30,Alto
2791,Glynda,523110536,84,F,9/10/2025,1,true,false,true,Ninguna,Frecuente,true,Primer hijo >=30,Primer hijo <30,Moderado
2882,Dill,929329777,16,M,9/10/2025,1,true,true,false,<3 horas,Diario,false,No hijos,Primer hijo <30,Moderado
2358,Marc,710928936,61,M,9/10/2025,1,true,true,false,3-4 horas,Frecuente,false,No hijos,Primer hijo <30,Alto
2074,Flora,394544436,,F,9/10/2025,1,false,false,false,Ninguna,Diario,true,Primer hijo <30,No hijos,Moderado
2677,Kirby,156440732,44,F,9/10/2025,1,false,true,true,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo <30,Bajo
2607,Alfonso,158951510,138,M,9/10/2025,1,false,false,false,<3 horas,Diario,false,No hijos,Primer hijo >=30,Moderado
2799,Florie,484939803,102,F,9/10/2025,1,false,false,false,>4 horas,Frecuente,false,No hijos,Primer hijo <30,Bajo
2629,Nappy,845599951,140,M,9/10/2025,1,true,false,true,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Alto
2993,Ware,824444017,143,M,9/10/2025,1,true,true,false,>4 horas,Frecuente,false,Primer hijo >=30,No hijos,Alto
2393,Ira,896931726,147,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Bajo
2926,Skell,437806187,72,M,9/10/2025,1,,true,true,>4 horas,Ocasional,true,Primer hijo >=30,No hijos,Alto
2246,Briano,538022854,109,M,9/10/2025,1,true,false,true,Ninguna,Ocasional,true,No hijos,No hijos,Alto
2140,Roz,132403376,11,F,9/10/2025,1,true,true,true,,Diario,false,Primer hijo >=30,No hijos,Moderado
2415,Benjamin,808089990,11,M,9/10/2025,1,true,true,false,<3 horas,Diario,false,No hijos,Primer hijo <30,Alto
2929,Braden,203046745,108,M,9/10/2025,1,true,false,true,<3 horas,Diario,false,Primer hijo >=30,No hijos,Moderado
2831,Annnora,798924013,40,F,9/10/2025,1,false,true,true,>4 horas,Ocasional,true,No hijos,Primer hijo <30,Moderado
2112,Waylan,451816428,111,M,9/10/2025,1,false,false,false,<3 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
2416,Cherida,480785227,35,F,9/10/2025,1,true,true,false,<3 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Moderado
2201,Niven,116078272,41,M,9/10/2025,1,true,false,true,3-4 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Alto
2263,Goran,625922331,125,M,9/10/2025,1,true,false,true,<3 horas,Ocasional,true,No hijos,No hijos,Alto
2006,Alla,925757152,148,F,9/10/2025,1,true,false,true,Ninguna,Nunca,true,Primer hijo <30,Primer hijo >=30,Moderado
2436,Harper,645691835,6,M,9/10/2025,1,true,false,true,>4 horas,Frecuente,true,Primer hijo <30,Primer hijo >=30,Moderado
2662,Shurlock,622741629,85,M,9/10/2025,1,true,true,false,>4 horas,Diario,true,Primer hijo >=30,No hijos,Moderado
2122,Emilee,144784684,71,F,9/10/2025,1,false,true,true,<3 horas,Frecuente,true,No hijos,No hijos,Moderado
2544,Robbyn,996208934,82,F,9/10/2025,1,false,false,false,>4 horas,Diario,true,Primer hijo >=30,Primer hijo <30,Moderado
2636,Myrvyn,798131852,58,M,9/10/2025,1,false,true,false,3-4 horas,Frecuente,false,No hijos,Primer hijo <30,Moderado
2303,Nikolaos,722516761,63,M,9/10/2025,1,true,false,false,<3 horas,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Alto
2888,Nobie,701025549,126,M,9/10/2025,1,true,false,true,>4 horas,Diario,false,,No hijos,Bajo
2054,Gilly,466952149,147,F,9/10/2025,1,false,false,false,,Nunca,true,No hijos,Primer hijo >=30,Moderado
2723,Pierce,915178546,97,M,9/10/2025,1,false,false,true,>4 horas,Diario,true,Primer hijo >=30,No hijos,Moderado
2418,Joby,929924646,70,F,9/10/2025,1,,false,true,<3 horas,Diario,true,Primer hijo <30,Primer hijo <30,Alto
2671,Carie,412893375,18,F,9/10/2025,1,true,true,false,3-4 horas,Ocasional,true,No hijos,No hijos,Moderado
2638,Nowell,413059297,73,M,9/10/2025,1,false,false,true,>4 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Moderado
2869,Maurizia,929359541,8,F,9/10/2025,1,false,true,true,>4 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Moderado
2818,Gussie,760362806,65,F,9/10/2025,1,false,false,true,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Alto
2894,Kerry,236390485,118,M,9/10/2025,1,false,true,false,Ninguna,Nunca,true,Primer hijo <30,Primer hijo <30,Alto
2379,Roscoe,238649272,38,M,9/10/2025,1,true,false,false,<3 horas,Diario,true,No hijos,Primer hijo >=30,Moderado
2526,Drona,222136534,62,F,9/10/2025,1,false,false,true,Ninguna,Nunca,false,Primer hijo >=30,Primer hijo <30,Alto
2884,Normy,855350825,71,M,9/10/2025,1,false,false,true,Ninguna,Diario,false,Primer hijo >=30,No hijos,Moderado
2382,Morly,601177470,123,M,9/10/2025,1,true,true,true,Ninguna,Ocasional,true,No hijos,Primer hijo >=30,Bajo
2599,Lauritz,698750712,70,M,9/10/2025,1,false,false,true,Ninguna,Diario,true,Primer hijo <30,No hijos,Alto
2995,Nikkie,104461587,130,F,9/10/2025,1,false,true,false,<3 horas,Diario,false,Primer hijo >=30,No hijos,Bajo
2989,Clarey,668489787,131,F,9/10/2025,1,true,true,false,<3 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Alto
2362,Madge,861754172,109,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo <30,Bajo
2752,Brod,567165156,145,M,9/10/2025,1,true,true,false,<3 horas,Ocasional,false,No hijos,Primer hijo >=30,Moderado
2021,Cosimo,773352963,124,M,9/10/2025,1,false,true,true,3-4 horas,Nunca,true,Primer hijo <30,Primer hijo >=30,Bajo
2801,Ramon,551552883,140,M,9/10/2025,1,false,false,true,,Diario,false,Primer hijo <30,Primer hijo <30,Moderado
2325,Boycie,549400726,45,M,9/10/2025,1,false,true,true,>4 horas,Frecuente,true,No hijos,Primer hijo >=30,Bajo
2226,Sena,986126155,142,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,false,Primer hijo >=30,No hijos,Bajo
2874,Brandtr,915829920,4,M,9/10/2025,1,true,false,false,>4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Bajo
2590,Ginnifer,720752541,141,F,9/10/2025,1,true,false,true,<3 horas,Nunca,false,Primer hijo >=30,Primer hijo <30,Bajo
2554,Kiley,375497449,24,M,9/10/2025,1,true,false,true,>4 horas,Nunca,true,Primer hijo <30,No hijos,Bajo
2349,Kin,777364109,106,M,9/10/2025,1,true,true,false,>4 horas,Diario,false,No hijos,Primer hijo <30,Moderado
2463,Linette,608578959,69,F,9/10/2025,1,false,false,false,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Bajo
2675,Dean,177859260,101,M,9/10/2025,1,true,false,false,<3 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Alto
2296,Reyna,569326189,95,F,9/10/2025,1,true,false,false,Ninguna,Diario,false,No hijos,Primer hijo >=30,Moderado
2604,Ephrayim,276327724,115,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,Primer hijo <30,Primer hijo >=30,Alto
2241,Gordan,304063662,55,M,9/10/2025,1,false,false,true,3-4 horas,Diario,false,No hijos,Primer hijo <30,Bajo
2346,Norrie,847991534,148,M,9/10/2025,1,true,false,false,<3 horas,Nunca,false,No hijos,No hijos,Bajo
2015,Hew,664891407,140,M,9/10/2025,1,true,false,true,>4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Moderado
2632,Lee,881719031,76,F,9/10/2025,1,false,false,true,>4 horas,Diario,true,Primer hijo <30,No hijos,Bajo
2042,Faustine,149194106,55,F,9/10/2025,1,false,false,false,<3 horas,Diario,true,No hijos,No hijos,Bajo
2708,Gasper,154698620,111,M,9/10/2025,1,false,true,true,<3 horas,Nunca,false,Primer hijo <30,Primer hijo <30,Bajo
2667,Audrye,632908063,95,F,9/10/2025,1,false,true,false,>4 horas,Ocasional,false,,Primer hijo <30,Bajo
2701,Haslett,153429471,27,M,9/10/2025,1,false,false,true,Ninguna,Nunca,true,Primer hijo >=30,Primer hijo >=30,Moderado
2626,Teddie,165340085,79,M,9/10/2025,1,,true,false,,Ocasional,true,Primer hijo <30,Primer hijo >=30,Bajo
2721,Blinny,792822528,143,F,9/10/2025,1,true,false,true,>4 horas,Ocasional,true,Primer hijo <30,No hijos,Bajo
2620,Jemima,155545330,9,F,9/10/2025,1,false,false,true,<3 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Alto
2759,Tanhya,299948384,63,F,9/10/2025,1,true,false,false,3-4 horas,Diario,false,Primer hijo <30,Primer hijo >=30,Alto
2363,Saunders,205217009,135,M,9/10/2025,1,false,true,false,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Alto
2798,Corty,592446027,137,M,9/10/2025,1,false,true,true,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Alto
2548,Gerard,132848769,105,M,9/10/2025,1,true,false,true,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo <30,Bajo
2927,Umeko,785262393,,F,9/10/2025,1,true,false,false,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Bajo
2775,Floris,996065370,98,F,9/10/2025,1,false,false,false,>4 horas,Diario,true,Primer hijo >=30,Primer hijo <30,Bajo
2896,Abe,734181105,14,M,9/10/2025,1,false,false,true,<3 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
2010,Vivyanne,399700331,,F,9/10/2025,1,false,false,true,Ninguna,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
2309,Sigrid,890826844,83,F,9/10/2025,1,false,false,true,Ninguna,Diario,false,No hijos,Primer hijo <30,Moderado
2451,Muhammad,935268863,141,M,9/10/2025,1,false,false,true,<3 horas,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
2862,Creight,951496735,89,M,9/10/2025,1,true,true,true,3-4 horas,Frecuente,true,No hijos,Primer hijo <30,Moderado
2884,Sim,922546664,108,M,9/10/2025,1,false,false,true,3-4 horas,Ocasional,true,Primer hijo <30,No hijos,Moderado
2998,Ber,293349289,105,M,9/10/2025,1,false,false,false,>4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Bajo
2615,Reinold,207015156,89,M,9/10/2025,1,false,false,true,>4 horas,Frecuente,false,Primer hijo <30,No hijos,Moderado
2909,Marlow,303061154,,M,9/10/2025,1,true,false,false,>4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Bajo
2034,Tiphani,238063176,132,F,9/10/2025,1,true,true,false,<3 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Moderado
2193,Jerald,850652531,1,M,9/10/2025,1,false,true,false,Ninguna,Frecuente,true,Primer hijo <30,No hijos,Bajo
2080,Genevra,799998614,96,F,9/10/2025,1,true,true,true,3-4 horas,Nunca,true,Primer hijo >=30,No hijos,Alto
2121,Carma,194647466,141,F,9/10/2025,1,true,true,true,,Frecuente,false,No hijos,Primer hijo <30,Bajo
2259,Temple,215912251,140,M,9/10/2025,1,true,true,false,<3 horas,Diario,true,No hijos,Primer hijo <30,Moderado
2644,Alfie,476331629,,F,9/10/2025,1,true,true,false,,Ocasional,true,Primer hijo <30,Primer hijo <30,Alto
2465,Magdaia,706436849,147,F,9/10/2025,1,true,true,false,Ninguna,Frecuente,true,No hijos,No hijos,Alto
2157,Anthia,730315786,64,F,9/10/2025,1,true,true,false,>4 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
2770,Andras,956681249,102,M,9/10/2025,1,true,false,false,3-4 horas,Diario,true,No hijos,Primer hijo <30,Alto
2240,Sigfrid,148859892,38,M,9/10/2025,1,false,false,true,>4 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Alto
2537,Matt,197340439,13,M,9/10/2025,1,true,false,true,>4 horas,Diario,true,No hijos,Primer hijo >=30,Moderado
2013,Amaleta,700063401,51,F,9/10/2025,1,,true,true,Ninguna,Nunca,false,Primer hijo >=30,Primer hijo <30,Moderado
2833,Bartlett,470974628,56,M,9/10/2025,1,false,false,true,<3 horas,Diario,true,Primer hijo >=30,No hijos,Alto
2471,Michale,515419107,108,M,9/10/2025,1,false,false,false,>4 horas,Ocasional,true,Primer hijo <30,No hijos,Bajo
2675,Beilul,336285815,125,F,9/10/2025,1,false,true,false,>4 horas,Diario,true,Primer hijo <30,No hijos,Moderado
2574,Lyda,669721410,10,F,9/10/2025,1,true,true,false,<3 horas,Frecuente,true,Primer hijo <30,No hijos,Alto
2894,Peggie,665459624,118,F,9/10/2025,1,false,false,true,>4 horas,Frecuente,true,No hijos,Primer hijo >=30,Bajo
2794,Jarrett,568877372,50,M,9/10/2025,1,false,true,true,<3 horas,Frecuente,true,Primer hijo <30,No hijos,Alto
2803,Iolande,462493893,62,F,9/10/2025,1,true,true,false,Ninguna,Nunca,false,Primer hijo >=30,No hijos,Bajo
2844,Ralph,744142793,13,M,9/10/2025,1,false,true,false,>4 horas,Nunca,true,Primer hijo >=30,No hijos,Moderado
2605,Hamil,956829542,73,M,9/10/2025,1,true,false,true,Ninguna,Nunca,false,No hijos,Primer hijo >=30,Alto
2420,Inigo,804770199,77,M,9/10/2025,1,false,false,true,Ninguna,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
