id_paciente,nombre,rut,edad,sexo,fecha_registro,id_medico,FamiliarPrimerGradoCC,FamiliarSegundoGradoCC,DiagnosticoPrevioCancer,Ejercicio,Alcohol,Mamografia,Menstruacion,PrimerHijo,Riesgo
9668,Bevon,109077909,137,M,9/10/2025,1,true,false,false,3-4 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Moderado
9910,Augustine,907215422,109,M,9/10/2025,1,true,false,false,>4 horas,Ocasional,false,Primer hijo <30,Primer hijo <30,Alto
9978,Elsy,404942806,26,F,9/10/2025,1,false,true,true,<3 horas,Nunca,false,Primer hijo >=30,Primer hijo >=30,Moderado
9423,Herold,298144738,31,M,9/10/2025,1,true,true,true,3-4 horas,Frecuente,true,No hijos,Primer hijo >=30,Moderado
9505,Sarena,173749442,117,F,9/10/2025,1,true,false,false,Ninguna,Frecuente,false,Primer hijo <30,Primer hijo >=30,Moderado
9754,Lacee,437492524,18,F,9/10/2025,1,false,true,true,3-4 horas,Nunca,true,No hijos,No hijos,Alto
9318,Guntar,141413707,149,M,9/10/2025,1,true,false,false,>4 horas,Ocasional,true,No hijos,Primer hijo <30,Moderado
9412,Maddy,603952130,45,M,9/10/2025,1,true,false,false,<3 horas,Ocasional,false,No hijos,Primer hijo <30,Bajo
9338,Jarrett,798889178,125,M,9/10/2025,1,,true,true,>4 horas,Ocasional,false,No hijos,Primer hijo >=30,Moderado
9491,Zonda,760474634,103,F,9/10/2025,1,true,true,true,>4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Bajo
9915,Jo-ann,871048160,79,F,9/10/2025,1,false,false,false,>4 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Moderado
9284,Haily,171445194,10,F,9/10/2025,1,true,true,true,3-4 horas,Nunca,false,No hijos,Primer hijo <30,Moderado
9163,Richie,261921864,49,M,9/10/2025,1,true,false,false,Ninguna,Ocasional,true,No hijos,Primer hijo >=30,Alto
9555,Josias,711351882,98,M,9/10/2025,1,false,true,false,Ninguna,Nunca,true,Primer hijo <30,No hijos,Moderado
9921,Shellysheldon,462810445,77,M,9/10/2025,1,true,true,false,<3 horas,Nunca,true,No hijos,No hijos,Bajo
9001,Farlie,381831976,,M,9/10/2025,1,true,false,true,<3 horas,Frecuente,false,No hijos,Primer hijo <30,Bajo
9783,Barny,596257960,65,M,9/10/2025,1,false,false,true,Ninguna,Diario,false,Primer hijo <30,No hijos,Bajo
9271,Gabriella,667000242,13,F,9/10/2025,1,false,false,false,3-4 horas,Ocasional,false,Primer hijo <30,No hijos,Alto
9591,Terrence,888846840,83,M,9/10/2025,1,false,true,false,<3 horas,Nunca,false,No hijos,Primer hijo >=30,Alto
9401,Carena,365520181,51,F,9/10/2025,1,false,true,true,>4 horas,Frecuente,true,Primer hijo >=30,No hijos,Moderado
9524,Gregoor,211916289,13,M,9/10/2025,1,false,false,false,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Alto
9646,Roman,296843847,100,M,9/10/2025,1,false,true,false,Ninguna,Ocasional,true,Primer hijo >=30,Primer hijo <30,Moderado
9120,Chloette,782859808,49,F,9/10/2025,1,true,false,false,>4 horas,Frecuente,true,Primer hijo <30,Primer hijo <30,Alto
9463,Jermain,731397367,127,M,9/10/2025,1,false,true,false,<3 horas,Diario,true,Primer hijo <30,No hijos,Bajo
9926,Roseanne,517932996,33,F,9/10/2025,1,true,true,true,3-4 horas,Ocasional,false,No hijos,Primer hijo <30,Bajo
9416,Bridie,960458544,75,F,9/10/2025,1,false,false,true,3-4 horas,Diario,true,Primer hijo <30,Primer hijo <30,Moderado
9612,Elvin,433602710,54,M,9/10/2025,1,true,false,true,>4 horas,Ocasional,true,Primer hijo <30,Primer hijo <30,Bajo
9555,Valle,763906090,79,M,9/10/2025,1,false,false,true,<3 horas,Nunca,false,Primer hijo >=30,Primer hijo >=30,Alto
9144,Rosette,887426817,66,F,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,Primer hijo <30,No hijos,Alto
9762,Leola,531874787,61,F,9/10/2025,1,true,true,false,Ninguna,Diario,false,No hijos,Primer hijo >=30,Moderado
9600,Kessiah,131934225,5,F,9/10/2025,1,false,true,true,>4 horas,Diario,false,Primer hijo >=30,No hijos,Bajo
9065,Anneliese,415749502,76,F,9/10/2025,1,true,false,false,Ninguna,Frecuente,false,Primer hijo <30,Primer hijo >=30,Alto
9807,Jenna,325792179,50,F,9/10/2025,1,true,true,true,3-4 horas,Diario,false,Primer hijo >=30,Primer hijo >=30,Alto
9843,Ezekiel,748453159,87,M,9/10/2025,1,false,true,true,>4 horas,Nunca,true,Primer hijo >=30,No hijos,Bajo
9116,Chan,975238391,135,M,9/10/2025,1,false,false,true,,Ocasional,false,No hijos,Primer hijo <30,Bajo
9397,Jaynell,124644522,77,F,9/10/2025,1,true,false,true,Ninguna,Nunca,false,Primer hijo >=30,No hijos,Bajo
9280,Sigismundo,992436539,10,M,9/10/2025,1,true,false,true,Ninguna,Diario,true,No hijos,Primer hijo <30,Moderado
9783,Valentia,610916821,,F,9/10/2025,1,false,true,true,Ninguna,Diario,false,Primer hijo >=30,No hijos,Bajo
9369,Kellby,438831035,95,M,9/10/2025,1,true,false,true,3-4 horas,Ocasional,true,No hijos,Primer hijo >=30,Moderado
9267,Ulysses,520259458,,M,9/10/2025,1,true,false,false,Ninguna,Ocasional,true,Primer hijo <30,Primer hijo >=30,Bajo
9445,Sapphire,820359080,5,F,9/10/2025,1,true,false,true,,Frecuente,false,Primer hijo >=30,No hijos,Alto
9339,Jesus,570461710,84,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,true,Primer hijo >=30,No hijos,Bajo
9341,Maximilianus,473325637,,M,9/10/2025,1,false,false,true,>4 horas,Diario,false,Primer hijo <30,Primer hijo <30,Alto
9053,Morgan,228426458,80,F,9/10/2025,1,true,false,true,3-4 horas,Ocasional,true,No hijos,Primer hijo >=30,Moderado
9793,Ave,561513557,,M,9/10/2025,1,,false,true,Ninguna,Frecuente,true,No hijos,Primer hijo >=30,Moderado
9272,Brier,746063730,95,F,9/10/2025,1,true,false,false,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Bajo
9065,Linnet,965490267,14,F,9/10/2025,1,true,true,true,Ninguna,Nunca,false,Primer hijo <30,Primer hijo >=30,Alto
9119,Brunhilda,132962770,133,F,9/10/2025,1,true,false,false,>4 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Moderado
9969,Therine,311864863,111,F,9/10/2025,1,true,false,true,3-4 horas,Ocasional,true,Primer hijo <30,Primer hijo >=30,Alto
9914,Jory,577689242,148,M,9/10/2025,1,false,false,true,<3 horas,Nunca,false,No hijos,Primer hijo >=30,Alto
9882,Ardys,893918939,118,F,9/10/2025,1,false,true,true,3-4 horas,Diario,false,No hijos,Primer hijo <30,Alto
9328,Stewart,823197098,,M,9/10/2025,1,false,false,false,<3 horas,Ocasional,true,Primer hijo <30,Primer hijo >=30,Bajo
9977,Alvinia,820491641,140,F,9/10/2025,1,true,true,false,Ninguna,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
9824,Salomi,239264642,89,F,9/10/2025,1,false,false,true,>4 horas,Frecuente,true,Primer hijo <30,No hijos,Alto
9361,Woodie,546321421,132,M,9/10/2025,1,true,true,false,>4 horas,Ocasional,true,No hijos,Primer hijo >=30,Alto
9129,Sutherlan,235528219,82,M,9/10/2025,1,true,true,false,,Diario,true,No hijos,No hijos,Moderado
9991,Maureene,405850245,7,F,9/10/2025,1,false,true,true,<3 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Moderado
9087,Kahaleel,860411433,25,M,9/10/2025,1,false,false,false,<3 horas,Ocasional,false,No hijos,Primer hijo >=30,Bajo
9250,Darrick,266206385,109,M,9/10/2025,1,true,true,true,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Alto
9687,Shurlocke,104392847,139,M,9/10/2025,1,true,false,true,3-4 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Bajo
9715,Tammara,714910637,45,F,9/10/2025,1,true,false,true,>4 horas,Nunca,false,No hijos,No hijos,Alto
9331,Gustavus,112876037,73,M,9/10/2025,1,false,false,false,<3 horas,Ocasional,true,No hijos,Primer hijo <30,Moderado
9913,Marc,996043303,22,M,9/10/2025,1,false,false,true,<3 horas,Frecuente,false,No hijos,Primer hijo >=30,Alto
9012,Abbott,960376113,20,M,9/10/2025,1,true,false,false,>4 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
9215,Elisabetta,987683685,11,F,9/10/2025,1,false,true,false,>4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Alto
9770,Kay,937384732,96,F,9/10/2025,1,true,true,true,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Bajo
9408,Gwyneth,708214463,139,F,9/10/2025,1,false,false,false,>4 horas,Nunca,false,Primer hijo >=30,No hijos,Alto
9572,Josh,175298278,16,M,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,Primer hijo >=30,No hijos,Moderado
9799,Rasia,832792627,148,F,9/10/2025,1,false,false,false,>4 horas,Diario,false,,Primer hijo <30,Moderado
9495,Silvan,595344466,65,M,9/10/2025,1,true,true,true,Ninguna,Diario,true,Primer hijo <30,No hijos,Alto
9113,Marrilee,410780673,58,F,9/10/2025,1,true,true,false,3-4 horas,Frecuente,false,No hijos,Primer hijo <30,Alto
9726,Ileana,676217905,96,F,9/10/2025,1,false,true,true,<3 horas,Diario,false,No hijos,No hijos,Alto
9858,Marius,827694336,24,M,9/10/2025,1,false,false,false,3-4 horas,Ocasional,true,Primer hijo <30,No hijos,Alto
9442,Amalea,458647840,22,F,9/10/2025,1,true,false,true,>4 horas,Diario,false,No hijos,Primer hijo <30,Alto
9451,Dougy,998408949,32,M,9/10/2025,1,true,false,true,<3 horas,Diario,false,,Primer hijo >=30,Alto
9280,Kasper,144032216,72,M,9/10/2025,1,true,true,true,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo <30,Bajo
9576,Ulla,553056051,55,F,9/10/2025,1,,false,false,3-4 horas,Diario,true,No hijos,Primer hijo <30,Bajo
9535,Essie,398546810,116,F,9/10/2025,1,true,true,true,>4 horas,Diario,true,,Primer hijo <30,Moderado
9252,Jilli,852386278,135,F,9/10/2025,1,false,false,false,>4 horas,Frecuente,true,No hijos,No hijos,Alto
9706,Mahalia,842516461,,F,9/10/2025,1,false,true,false,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Moderado
9985,Ingar,575397426,,M,9/10/2025,1,true,false,false,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo <30,Bajo
9766,Spence,495669721,34,M,9/10/2025,1,false,true,false,>4 horas,Ocasional,true,Primer hijo <30,Primer hijo >=30,Alto
9911,Betteann,922219249,44,F,9/10/2025,1,false,false,true,>4 horas,Frecuente,false,Primer hijo <30,No hijos,Alto
9233,Grethel,804180926,65,F,9/10/2025,1,false,false,false,>4 horas,Diario,false,No hijos,No hijos,Alto
9997,Yulma,634476352,142,M,9/10/2025,1,true,false,false,Ninguna,Frecuente,true,No hijos,No hijos,Bajo
9004,Nolly,621589147,111,M,9/10/2025,1,true,true,false,3-4 horas,Diario,false,No hijos,Primer hijo <30,Moderado
9739,Shir,614036109,101,F,9/10/2025,1,false,false,false,>4 horas,Ocasional,false,Primer hijo <30,Primer hijo >=30,Bajo
9287,Elyssa,439034302,132,F,9/10/2025,1,false,false,true,3-4 horas,Ocasional,false,Primer hijo <30,No hijos,Bajo
9353,Trumaine,358035171,123,M,9/10/2025,1,,false,false,Ninguna,Ocasional,false,No hijos,Primer hijo >=30,Alto
9346,Zelma,243815339,43,F,9/10/2025,1,false,true,false,<3 horas,Frecuente,false,Primer hijo <30,Primer hijo <30,Alto
9032,Candi,193624266,89,F,9/10/2025,1,false,false,false,Ninguna,Frecuente,true,No hijos,Primer hijo <30,Moderado
9901,Sabra,768077830,109,F,9/10/2025,1,true,true,false,<3 horas,Nunca,true,No hijos,Primer hijo >=30,Alto
9902,Hubie,751200318,146,M,9/10/2025,1,true,false,false,3-4 horas,Diario,false,Primer hijo >=30,Primer hijo <30,Bajo
9015,Shamus,298208397,129,M,9/10/2025,1,true,true,false,Ninguna,Frecuente,true,No hijos,Primer hijo >=30,Moderado
9350,Kaye,375791573,138,F,9/10/2025,1,false,false,false,,Diario,true,No hijos,Primer hijo >=30,Moderado
9229,Florence,673964893,63,F,9/10/2025,1,true,false,true,Ninguna,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
9760,Iver,189235662,64,M,9/10/2025,1,false,true,false,>4 horas,Diario,false,No hijos,Primer hijo <30,Moderado
9219,Beale,545446960,110,M,9/10/2025,1,true,true,true,<3 horas,Diario,false,Primer hijo <30,Primer hijo <30,Alto
9991,Guillemette,398638339,102,F,9/10/2025,1,false,false,true,>4 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Alto
9848,Anjela,815536646,147,F,9/10/2025,1,false,true,false,3-4 horas,Ocasional,false,Primer hijo <30,Primer hijo >=30,Bajo
9107,Tobias,301544019,17,M,9/10/2025,1,true,true,false,3-4 horas,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
9451,Toinette,125178064,63,F,9/10/2025,1,false,true,true,3-4 horas,Ocasional,true,Primer hijo >=30,No hijos,Moderado
9430,Elfreda,186362919,18,F,9/10/2025,1,true,true,false,<3 horas,Nunca,false,No hijos,Primer hijo <30,Moderado
9507,Pavel,701510855,38,M,9/10/2025,1,false,false,false,Ninguna,Frecuente,true,No hijos,Primer hijo >=30,Bajo
9633,Franzen,774611202,6,M,9/10/2025,1,true,false,true,>4 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Moderado
9429,Willard,341525337,66,M,9/10/2025,1,true,true,false,3-4 horas,Nunca,true,No hijos,No hijos,Moderado
9266,Loria,201950359,16,F,9/10/2025,1,true,false,false,3-4 horas,Diario,false,Primer hijo >=30,Primer hijo >=30,Alto
9335,Ari,427761780,53,M,9/10/2025,1,,true,true,<3 horas,Frecuente,true,Primer hijo >=30,Primer hijo <30,Bajo
9380,Bambi,774881645,122,F,9/10/2025,1,false,true,true,>4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Moderado
9376,Natka,970403167,95,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,false,No hijos,No hijos,Bajo
9263,Norman,927980671,101,M,9/10/2025,1,true,true,false,3-4 horas,Ocasional,false,Primer hijo <30,Primer hijo >=30,Moderado
9363,Heddi,588091676,138,F,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,Primer hijo <30,Primer hijo <30,Moderado
9874,Maitilde,145438603,93,F,9/10/2025,1,false,true,false,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Bajo
9218,Gunther,711782522,42,M,9/10/2025,1,true,false,true,Ninguna,Frecuente,false,Primer hijo <30,No hijos,Bajo
9555,Sean,897794018,14,M,9/10/2025,1,false,true,false,3-4 horas,Nunca,true,Primer hijo >=30,Primer hijo >=30,Alto
9648,Emanuele,412282473,35,M,9/10/2025,1,true,false,true,3-4 horas,Nunca,false,No hijos,Primer hijo >=30,Bajo
9638,Alix,740949892,70,M,9/10/2025,1,true,true,false,<3 horas,Nunca,false,,Primer hijo <30,Alto
9293,Tymon,886609746,71,M,9/10/2025,1,true,true,false,>4 horas,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Bajo
9837,Antonia,819949442,38,F,9/10/2025,1,true,false,false,3-4 horas,Frecuente,true,Primer hijo <30,No hijos,Moderado
9084,Edward,750130506,51,M,9/10/2025,1,false,true,false,3-4 horas,Diario,true,Primer hijo >=30,No hijos,Bajo
9153,Che,854810968,66,M,9/10/2025,1,false,true,false,>4 horas,Nunca,true,,No hijos,Bajo
9816,Lanita,995805727,108,F,9/10/2025,1,true,true,true,3-4 horas,Frecuente,false,No hijos,Primer hijo >=30,Bajo
9785,Ardis,927226486,71,F,9/10/2025,1,true,false,false,>4 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Alto
9854,Chane,741771892,111,M,9/10/2025,1,false,false,true,Ninguna,Frecuente,false,No hijos,Primer hijo >=30,Alto
9403,Cassandra,510235535,85,F,9/10/2025,1,true,false,false,<3 horas,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
9813,Karita,309194642,87,F,9/10/2025,1,false,false,true,,Diario,true,Primer hijo <30,No hijos,Moderado
9553,Leticia,716883084,82,F,9/10/2025,1,true,true,false,3-4 horas,Ocasional,true,No hijos,Primer hijo >=30,Bajo
9843,Ulrika,141114569,57,F,9/10/2025,1,true,true,true,,Ocasional,false,No hijos,Primer hijo <30,Alto
9750,Gerome,135663425,112,M,9/10/2025,1,false,true,false,3-4 horas,Diario,true,No hijos,No hijos,Bajo
9411,Shae,243095705,124,F,9/10/2025,1,false,false,false,<3 horas,Ocasional,false,Primer hijo >=30,No hijos,Bajo
9649,Mahalia,147565603,91,F,9/10/2025,1,false,true,false,<3 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Moderado
9515,Eugenie,925093410,95,F,9/10/2025,1,false,true,false,3-4 horas,Nunca,true,No hijos,Primer hijo <30,Bajo
9343,Theodoric,129444170,83,M,9/10/2025,1,false,true,false,Ninguna,Ocasional,true,Primer hijo <30,Primer hijo <30,Moderado
9315,Ely,908586541,72,M,9/10/2025,1,true,true,true,Ninguna,Nunca,false,Primer hijo <30,No hijos,Alto
9807,Georgia,257626851,69,F,9/10/2025,1,true,false,false,Ninguna,Nunca,true,Primer hijo >=30,No hijos,Alto
9963,Ardyce,906999493,24,F,9/10/2025,1,true,false,true,<3 horas,Frecuente,false,No hijos,Primer hijo >=30,Bajo
9324,Marlo,287045180,148,F,9/10/2025,1,true,true,false,>4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Alto
9648,Randi,734334932,126,F,9/10/2025,1,false,false,true,3-4 horas,Ocasional,true,Primer hijo <30,No hijos,Moderado
9498,Bram,650128684,2,M,9/10/2025,1,false,false,true,>4 horas,Nunca,true,No hijos,No hijos,Moderado
9444,Hanny,329529925,77,F,9/10/2025,1,false,false,true,Ninguna,Ocasional,true,No hijos,No hijos,Bajo
9577,Ardelle,433203129,51,F,9/10/2025,1,true,true,false,Ninguna,Nunca,true,Primer hijo <30,Primer hijo >=30,Bajo
9153,Celeste,883454372,107,F,9/10/2025,1,true,true,false,Ninguna,Nunca,true,Primer hijo >=30,Primer hijo >=30,Moderado
9798,Emilio,684045357,79,M,9/10/2025,1,false,false,false,3-4 horas,Nunca,false,No hijos,Primer hijo <30,Bajo
9189,Mona,438180964,62,F,9/10/2025,1,true,true,false,3-4 horas,Nunca,false,Primer hijo <30,No hijos,Alto
9312,Doreen,694516532,45,F,9/10/2025,1,false,false,true,>4 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Moderado
9403,Marylynne,718915004,,F,9/10/2025,1,false,false,false,<3 horas,Frecuente,true,No hijos,Primer hijo >=30,Bajo
9712,Ahmad,226765207,69,M,9/10/2025,1,true,false,true,3-4 horas,Ocasional,false,Primer hijo >=30,Primer hijo >=30,Bajo
9964,Ches,158635579,126,M,9/10/2025,1,false,true,true,>4 horas,Nunca,true,Primer hijo >=30,No hijos,Moderado
9891,Corbie,454860502,143,M,9/10/2025,1,true,true,true,<3 horas,Nunca,true,No hijos,Primer hijo >=30,Bajo
9503,Vonni,582015078,54,F,9/10/2025,1,false,false,false,,Nunca,true,Primer hijo <30,Primer hijo <30,Moderado
9968,Christalle,210528932,96,F,9/10/2025,1,true,true,true,Ninguna,Diario,false,Primer hijo <30,Primer hijo <30,Bajo
9394,Shaylynn,997307308,114,F,9/10/2025,1,false,true,false,3-4 horas,Nunca,true,Primer hijo <30,Primer hijo <30,Bajo
9923,Carri,956981189,45,F,9/10/2025,1,true,false,true,<3 horas,Frecuente,false,Primer hijo <30,Primer hijo >=30,Bajo
9563,Mateo,969476693,143,M,9/10/2025,1,false,false,true,Ninguna,Ocasional,false,Primer hijo <30,Primer hijo <30,Bajo
9492,Maritsa,511750409,131,F,9/10/2025,1,true,true,false,<3 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Moderado
9453,Milicent,217232057,4,F,9/10/2025,1,false,true,false,Ninguna,Nunca,true,No hijos,No hijos,Alto
9772,Di,577222487,122,F,9/10/2025,1,false,false,false,<3 horas,Nunca,true,Primer hijo >=30,No hijos,Alto
9714,Timmi,864639240,7,F,9/10/2025,1,false,false,true,,Diario,true,Primer hijo <30,Primer hijo >=30,Bajo
9480,Rriocard,757327639,92,M,9/10/2025,1,false,true,false,<3 horas,Nunca,true,No hijos,No hijos,Bajo
9194,Virgie,737875281,67,M,9/10/2025,1,false,false,false,Ninguna,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Moderado
9365,Hulda,163792720,138,F,9/10/2025,1,false,false,true,Ninguna,Frecuente,false,Primer hijo <30,Primer hijo <30,Moderado
9113,Ros,156622174,72,F,9/10/2025,1,false,true,false,Ninguna,Ocasional,false,Primer hijo <30,Primer hijo >=30,Bajo
9097,Harvey,920700671,90,M,9/10/2025,1,true,true,false,Ninguna,Diario,true,Primer hijo <30,Primer hijo <30,Bajo
9453,Patsy,579660414,30,M,9/10/2025,1,true,true,false,Ninguna,Ocasional,false,Primer hijo >=30,Primer hijo <30,Moderado
9215,Samuele,595795244,46,M,9/10/2025,1,true,false,true,3-4 horas,Diario,true,No hijos,No hijos,Bajo
9059,Ruprecht,767951074,14,M,9/10/2025,1,false,false,false,>4 horas,Frecuente,false,No hijos,Primer hijo >=30,Alto
9634,Roderick,326841079,73,M,9/10/2025,1,false,false,false,3-4 horas,Ocasional,false,Primer hijo >=30,Primer hijo <30,Bajo
9021,Giustina,764912926,124,F,9/10/2025,1,true,true,true,<3 horas,Ocasional,true,Primer hijo >=30,Primer hijo >=30,Alto
9875,Ronnie,778703874,100,F,9/10/2025,1,true,true,true,>4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Bajo
9033,Emmalyn,427490539,44,F,9/10/2025,1,true,false,false,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo <30,Alto
9306,Marcella,695962342,148,F,9/10/2025,1,true,false,false,3-4 horas,Diario,true,Primer hijo >=30,Primer hijo >=30,Moderado
9495,Jo ann,865196994,39,F,9/10/2025,1,true,true,false,,Diario,true,Primer hijo >=30,Primer hijo <30,Alto
9704,Conroy,661896059,34,M,9/10/2025,1,true,true,false,<3 horas,Nunca,true,No hijos,Primer hijo <30,Moderado
9410,Yank,136894967,,M,9/10/2025,1,false,true,true,,Diario,true,Primer hijo >=30,Primer hijo >=30,Alto
9271,Marlene,729685541,88,F,9/10/2025,1,true,true,false,<3 horas,Ocasional,true,No hijos,Primer hijo <30,Bajo
9766,Jule,407453873,125,M,9/10/2025,1,true,false,false,>4 horas,Diario,true,Primer hijo <30,Primer hijo >=30,Alto
9603,Annie,198915875,13,F,9/10/2025,1,true,false,true,3-4 horas,Nunca,false,No hijos,No hijos,Moderado
9280,Shay,872846491,82,M,9/10/2025,1,false,false,false,3-4 horas,Frecuente,false,No hijos,No hijos,Moderado
9108,Decca,932224716,144,M,9/10/2025,1,false,true,false,>4 horas,Ocasional,false,Primer hijo >=30,No hijos,Alto
9703,Marget,553741498,128,F,9/10/2025,1,false,false,false,<3 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Bajo
9426,Maximilien,317854846,56,M,9/10/2025,1,true,false,true,<3 horas,Nunca,true,Primer hijo >=30,Primer hijo <30,Bajo
9808,Mead,586277849,92,F,9/10/2025,1,false,false,false,,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Bajo
9138,Ody,421847761,,M,9/10/2025,1,false,false,true,>4 horas,Nunca,false,Primer hijo <30,Primer hijo >=30,Moderado
9434,Shaw,164858206,143,M,9/10/2025,1,false,true,true,Ninguna,Frecuente,true,No hijos,No hijos,Alto
9982,Carole,248028053,99,F,9/10/2025,1,false,false,false,3-4 horas,Frecuente,false,Primer hijo >=30,Primer hijo >=30,Moderado
9611,Abigale,768136718,84,F,9/10/2025,1,true,false,true,3-4 horas,Frecuente,true,Primer hijo >=30,Primer hijo >=30,Bajo
9613,Muffin,316522884,77,M,9/10/2025,1,false,true,false,>4 horas,Frecuente,false,No hijos,Primer hijo <30,Moderado
9361,Elsie,149673783,88,F,9/10/2025,1,true,false,true,,Frecuente,true,Primer hijo <30,No hijos,Alto
9919,Debbi,147131879,95,F,9/10/2025,1,false,false,true,<3 horas,Diario,false,No hijos,Primer hijo <30,Moderado
9615,Wren,324751290,103,F,9/10/2025,1,true,false,false,>4 horas,Diario,true,Primer hijo >=30,Primer hijo <30,Alto
9199,Daryl,708162168,113,M,9/10/2025,1,false,false,false,,Frecuente,false,Primer hijo <30,Primer hijo <30,Moderado
9061,Caressa,269103337,117,F,9/10/2025,1,false,false,false,Ninguna,Frecuente,false,Primer hijo <30,No hijos,Alto
